Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $372.11/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0xe0d1f6f7f58bd7b7fbaa57301554bff71b521354067035322d08d06ba96b7e29,14364406,1642181836,1/14/2022 17:37,0x372ff859a6395d07dac9277ae313fe201fe8e1ac,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,490.36,,,Approve
0xc31ab1b10851986007b4e89dc23afcb2dc86a768db67c82579ad3fd213f64d70,14364744,1642182850,1/14/2022 17:54,0xd9ea22303ca71c7fa34c3a5f30c47dd85ffb5914,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,490.36,,,Approve
0xb1f1b0d41785bc9cc337f89d91ba01a75aa09b486a95f45728ff0ae64a125297,14365109,1642183945,1/14/2022 18:12,0xec705d1d48c41f62bfffff751d5dfbaeba4b98d0,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,490.36,,,Approve
0xcbb84f9fea71150a2f7cddf5d7184456bd9273145dd652f6d2fe059873d05e23,14365114,1642183960,1/14/2022 18:12,0xec705d1d48c41f62bfffff751d5dfbaeba4b98d0,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,490.36,,,Approve
0x257c42fb82e44ca25ee4029bd1f8b3bcc4cbea5b38c7c97a22358e2b2f0c62d7,14365367,1642184719,1/14/2022 18:25,0xd0643c1a11887b5ac4ef603d2e3fa6cf463b899e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,490.36,,,Approve
0x2af96b32d635b4bf1d4d64484b9d6db90f5d180a3ae74415fb0751cfcd2486a3,14368907,1642195341,1/14/2022 21:22,0xf5f87cf18eae98cc95c75679859a749a4ab3b1b8,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,490.36,,,Approve
0x7746013fd551e2238bcff7da8c75bdec692429679ef1c669ce5911430519d859,14371749,1642203867,1/14/2022 23:44,0xa74018b76bcdb6befdf06da18572c391a26c5bab,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,490.36,,,Approve
0x7e81148e721fa848c2a08bd9deedf9398e5f73a075db5afb16f4f697ee7b85b9,14372155,1642205085,1/15/2022 0:04,0x2d0e50a09be143f5b2c3570afee405ad014d708e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x4305256a57f67b4095dc521d73dfeb1f82bea27de7b134aa5b988b7b73588cdf,14372294,1642205502,1/15/2022 0:11,0xe0adb11694076cd7242f491c6328f8bb9b09d2f1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xbb2412d1d6b7cd3b4585545b9a9fc70359417f476724e7607d15915a7e432d89,14375196,1642214209,1/15/2022 2:36,0x34b16e2a8bc7260f34464298e2979d00409b54f8,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xdf52aa4a57c6496e338e4b3ff1360d8c7aa3f140ccdbefea35bc4026adf2b4d6,14375463,1642215010,1/15/2022 2:50,0x25dffda2709dfad2e83f8b5ca801fc0a0edc0322,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x0c5cb0335ca2d27c320a874352361bbe658561ad27922d66a1e8eec9c1d985b9,14376796,1642219009,1/15/2022 3:56,0xe60375cbdcbdc20ff4bf939fc2c339121c94562f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x1ef5d45036b7785c44274f797b63c06f1253070c071b0bfbffcf7aa94436db27,14376807,1642219042,1/15/2022 3:57,0xe60375cbdcbdc20ff4bf939fc2c339121c94562f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,494.66,,,Approve
0x011527bafa8d83c0d0abee16dba6a50a3f55e9c78f92432f739ca62ce6e7eb10,14376948,1642219465,1/15/2022 4:04,0xe60375cbdcbdc20ff4bf939fc2c339121c94562f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00017665,0.065733232,494.66,,,Transfer
0xfbd0570d040f5b53723c2d5f70e5c69b7dad97dcaa2e02db50a94a0282188ab9,14377193,1642220200,1/15/2022 4:16,0xe60375cbdcbdc20ff4bf939fc2c339121c94562f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00017665,0.065733232,494.66,,,Transfer
0x351a63dbbac3e56a199145e4c2e458c526e17e1f55ea223216961be390702505,14379103,1642225946,1/15/2022 5:52,0xbafccfaf3194ac044e17e43ca28bb639c054775c,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x477ec2bc20dee7b82b505538a2696d46f9480b8a97888811a9683a6a3d55c038,14380198,1642229231,1/15/2022 6:47,0x2a6239d4ee917cd24641cb50e0fd936d3e99f2a7,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xc549067e195627099586b51534152e833634c594ecae924825738869b263a41f,14381885,1642234292,1/15/2022 8:11,0xdc9f5faea92b6e02f03d74bcb36b6768c0159a8b,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x6f351d276bfea0fb7aa5cbe1b1f288b1688ceef63835427b22cd846bb80b4b5d,14382917,1642237388,1/15/2022 9:03,0x47d390d7e5cd8c8d2b8fef9c2a6ef308c6584be0,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x4773dd1fbb921375a3c403be9fd4f59ed99c51b912f973f32e53ccf813e7fe9f,14384240,1642241357,1/15/2022 10:09,0x3058c143e7040135a53700399ad5762a03292999,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xe19f2ae2f67626eed5a156127bc863990ee58c8630b129088db36e8f97a305bd,14385111,1642243970,1/15/2022 10:52,0x01f731785184f0deb06f104b281c78753a270c88,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xaa8df366498cd1833d732b252518418c350683e58b366fa54f2251188776c159,14385622,1642245505,1/15/2022 11:18,0x883ecb3dbefca1ccec4f12b30566103da306e719,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xfd2555d23f519b0b57e1593c6620ff6dffe990fb1f0d64904e9ddb74ff580b83,14385979,1642246576,1/15/2022 11:36,0xf032191ae96ee3f4332eb9c497ac38d198d2d387,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xb6684cdfee86704b0aa20f8891af1d1712fa74c02ca2e1a3acf5e537314ad2e9,14386030,1642246731,1/15/2022 11:38,0xc00cb92522839de416d44c824480279c44f46bdf,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x2337cfb706696ace0c6294322c163c5ddc96b629855c3bd1bfe89e1deeec6479,14387337,1642250683,1/15/2022 12:44,0x7316bfa7e25db2d47e0e926f12ba061fa5b10db6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xb25eb96a76cb4ff4f565394cd098d03b6159e6e8a2a58f6e9a60307c41c98837,14387621,1642251542,1/15/2022 12:59,0x6dd6c316c42106ad61f1c04748246af756d5e95f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x68820bfe4f97d6792f962a5d124ca5cdff47f203dc1dbd11e83b65ad84997a9c,14387764,1642251971,1/15/2022 13:06,0xff4b0911f761abadef57f84c077cd525ee03617a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x69eabffe483cc09c6c319b18d448df5c2140fe8da2b1034ba50ddb4da8475026,14388878,1642255334,1/15/2022 14:02,0x9c1ef6602b3a78f0a869d9cf431285a447d9aac1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x4b00a03324e14885260582e91c0689f7b9bd800c20f5e67ad33c4231bbdf2f1f,14389200,1642256300,1/15/2022 14:18,0xe390aeb4321279af4cdd89e6cdf2ee0528d935f4,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x46f2ce3005823eecd22c6509566a8c5bf07c4c0862014fda93ba9cac18906926,14390224,1642259373,1/15/2022 15:09,0xded9e77b6ae32a78264d2117fbcbd4a1cedac2b9,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xff36b3b49393a80dc44631aaf349d7fde7f17b1c7aa316de35a50dc4217f5765,14390410,1642259931,1/15/2022 15:18,0x676555185efa9e735239b4edd110794270066acc,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xb772cdf8edb01774f6714d8daebd241b5036501e19898fc0b907bdda05803f1c,14390503,1642260210,1/15/2022 15:23,0x0bccc106d7a85529ba85ed76b4b44a1a3996c894,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00014353,0.053408948,494.66,,,Transfer
0x76492cd102a8dcd04f697d856190026dcf0c6621cdf41d4123e500eb1bb1c8a9,14390532,1642260297,1/15/2022 15:24,0x6913b47bbe27dce35c0ecf5653e5b41ea4b6d401,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xc796b66cc2a56cd0d4f3d4c4826e7ff9c2a82b681b5a8315fc19d290189b96a6,14390778,1642261035,1/15/2022 15:37,0x009b93b230b7f7540c1576f5d02dcd6856bf445e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x366e9e8376909cd3a8a5cac7176b2c770a931b5da91dbff4b63f92cbc7ce43b2,14390818,1642261155,1/15/2022 15:39,0x24589ad7f51c67ac72b4f822a82e1fa7c27fb0ae,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00021847,0.081294872,494.66,,,Transfer
0xde95fec0c79ebd19985a44b60bf44a1af0ce35e83944e1096b799db0a0de7599,14390857,1642261272,1/15/2022 15:41,0x988ed2166fd1ae04d4cfb6040a4c64fde59df2fa,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x9bdf5eb3620168dfd63d2eb4f90b0605de778d868c03038ac10e74f2d1ee9493,14391404,1642262913,1/15/2022 16:08,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00007267,0.027041234,494.66,,,Approve
0x5ccc6e25423ddbbc383f92eda40b69149ac5f4f9a985cdceaab81e47dc6ebb2d,14392132,1642265098,1/15/2022 16:44,0x181896f32fad6492ea421945901ea64871570fd7,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x6e50256cfbdba13ae4bbd1f0316ec02d96bf086f66ecd19ad3ef1b46abfd89c1,14392714,1642266848,1/15/2022 17:14,0x3242e89dd4e0f7e1d54d51f6e1ccf0d69a11d729,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xb7e69edbdbfd1531f6742953e3066d1de35d955fbe9c0ed5f19a5715e1472b92,14394802,1642273183,1/15/2022 18:59,0x64cb7fb5199c83a96210911653ed60dfe5f85fa6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xeb85d0d31cc8cdb64012e903c8f7b560c0022dbe0c8b86643a677f77e91d553c,14394942,1642273633,1/15/2022 19:07,0xa99a9d1e43d584c8fe727f5e0a605ed6b7b7180d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x32e671d70ae773cc85be4c7ce38883632fd543e859d3ab94b8b216b56b272324,14395186,1642274372,1/15/2022 19:19,0x6bd28ed500d3d8c6b674a8f55aea5fa6a308f4d5,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x30f2d5ced109a94fc1a16488f9e741454f9101d81dc458e554afea174529f83e,14395703,1642275923,1/15/2022 19:45,0xb43a38376e4aaa9fb0c13ea9bdac4eb1e137d747,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x18dd9c54c674aa15da150c97162fd0591dc05f301649fdd2269b2ec715898f21,14395831,1642276307,1/15/2022 19:51,0xfd7519d92e81dd7e7b359217e28745bcb4966c4e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x87509bf3c0afe7d358852fb0f9599d43f26bcc2ab3a42ec9425039da01c1d851,14395994,1642276796,1/15/2022 19:59,0xf0f2dd8f93edca01b283b518795b810e15421505,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x1b38844d0f666886e5e543b6ba7731a67a5f1a1f6116fd539094078be5f64b60,14396277,1642277645,1/15/2022 20:14,0xb40ee9d139288f44041e87b0ea2db9487a4d68cd,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xbd1ea2dbef644482d4fe2279794859e136db8547e5f3fc38feae10ccc5782a6e,14396576,1642278542,1/15/2022 20:29,0xb9868ae3da0b7e61f8df250e050327143257ebf5,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xe8216f9de799b7adfdcee06615de16569304a9be17711c185574f516bbdf9645,14397343,1642280843,1/15/2022 21:07,0x64fa6008dca0594a70d8f73a845f6bb6d925ac9e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xd5a9982084dc8c953c385358c07f70206aba2f44109efbe303eb8c68eb2f0ef1,14397681,1642281857,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00007267,0.027041234,494.66,,,Approve
0x97d6b430a7aa81160a68b6cd329f3e0251a38babc121142635e6dc1473981032,14397711,1642281947,1/15/2022 21:25,0x808f31f3932ab66127330f927248577ab6ba4c43,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x040091093c0dd2f8a6efea1560c0b0f7a90e82683b8dd263bb2b3fe0d1cc6d55,14400189,1642289504,1/15/2022 23:31,0x38a790d5886e18d9f48092bdade9830b96ce88d4,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0x0bf76e08d069415e65e65923c63a588aeb5c1dda33c1a952cf6cecac84864484,14400421,1642290200,1/15/2022 23:43,0x06a64b8e0f60d0c7872e89e16caf32e634f56893,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,494.66,,,Approve
0xcd0a80d4015299bb39a2a692c5c40b2e5cb114684bc32a0edcc0c19c6d63af2c,14402993,1642297918,1/16/2022 1:51,0x18b31c66af8c42edaf5c381726d6753e1d7df4f5,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x8da0b9d359f231032a44c33d9175f4226f7ca543dbaee12b5ad1b5c02ef904d7,14404377,1642302070,1/16/2022 3:01,0x73b6a4cbd5f86f450045532428e261c59b9da57e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x044ed9091a8e3ca7eba2f81283f435252be85d3389686c83b15df7cd784d8968,14405460,1642305319,1/16/2022 3:55,0x714b2069032573c447a08a92173af0282046f585,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xec14a6d7273a3e4319fa651b49921cb411f5e8fd4e4864877fa04a0780207c9c,14407574,1642311662,1/16/2022 5:41,0x0efbc823ef46dfddbc818c64bef17b4f2b95cf9d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x3076260d2c89a5389952fc3a21ced972668a011cf8c871c6000df6c9f2507672,14407639,1642311857,1/16/2022 5:44,0x0efbc823ef46dfddbc818c64bef17b4f2b95cf9d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,498.67,,,Approve
0x03719243994183a2b5ebfe202bbf719d3e44941310f0bbdc139834e2beaca70b,14407825,1642312415,1/16/2022 5:53,0x9f3b3e2bc75007b3feb6c057a127546cb8fad59a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x95e3ce330638323f98a0c789956598b70f1f9f6f4f8c9eb5577b9d4a9f68a55b,14407848,1642312484,1/16/2022 5:54,0xedba605e223532a607f088fa34f65df89a7824a8,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x9288fc9ec5ed413b0501e3aec2ebfb74d7d53b439188d79c6dc8205df64c21e6,14408641,1642314863,1/16/2022 6:34,0xb856d69711e9ac2d57eebc5cd45a74161dfd129a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x0e9160d90fa160669b8b4f4b5042fc4a7ebb3058c5aaa86d541be06d7e6e7c7e,14409847,1642318481,1/16/2022 7:34,0x975ab1f920059615ddbf3d08fa68962e10926295,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x10df7bb5625eba389bb6c59df3287fec4a0def1d70a131bcc9aeaf5107fcd433,14411511,1642323473,1/16/2022 8:57,0xa8815cf3c1615815048bb1768e91e3737ed989e3,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xe0469b1605690a2c93eefdb36e80aae1ffb1072b18e17b80185da4da56e13480,14413192,1642328533,1/16/2022 10:22,0xf93c2181d26fd1c52bb7b7317c735800c62e042f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x6d995b4c3e61cdc84c0177442e805df297ec6cb3088f2ca9a568ccd2c7f8d4b9,14414363,1642332050,1/16/2022 11:20,0xf1a77573c004862234d3c2b377d9ec8f97a03f19,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xb1988abec2b8efcfcf555038abeec4d2826d4fbcbbee91a5dbc7facda3b89e25,14414485,1642332416,1/16/2022 11:26,0xd7b2cbb481b9f1de9b1c469f46d4a3eb013e3852,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xe5d9f7b2a4e3f37e439c63d62d794202f8c71d58ca082541e6f347d2cb7dd6ed,14414561,1642332644,1/16/2022 11:30,0xd7b2cbb481b9f1de9b1c469f46d4a3eb013e3852,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,498.67,,,Approve
0x95ce8b10fba01d9e33cdb6a5b1d7c3c3e4f6be6f96bbb68a9043274c91784131,14416176,1642337490,1/16/2022 12:51,0x2bc24306ad3450c6ef98465449f9da18194c2ffe,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x206c7a6a1e5d4808d74c82610be1785873033d3f7daadc25dc77f27f06106b30,14416363,1642338081,1/16/2022 13:01,0xe71238050736b0156a5d71f5871764348b829531,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xd068bac96a5bbc897d8f0fb3e7e1e0101f0d9b563550f13ccf1083b4a9a4aa59,14416613,1642338831,1/16/2022 13:13,0x0a0be9f0c8b775adb3019d277238ed382b314b9e,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xca06acf2dc27f7d140a830b2085788c53f366bef32c5971619fec23d954c228a,14416658,1642338966,1/16/2022 13:16,0x9ada8d480d89d68898a44ccf894e3287747d6dc2,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xb8ccf0df201e2343bf29427414fc7cb5beb3ad2999a577579794a910faa11cc0,14416670,1642339002,1/16/2022 13:16,0x9ada8d480d89d68898a44ccf894e3287747d6dc2,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00012626,0.046982609,498.67,,,Approve
0x5a4965aeaa9c21c4be84a248ea2398cd20c55212a27e2f821a5624b1d67a6a3a,14417015,1642340037,1/16/2022 13:33,0x27af18119dbdd9f547e098e5306ec0e7f7668f76,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xca4fecf1f6ec1cf36c0735928fc77f40d4e0d35466059e7e2bb65f19e91b8b55,14417128,1642340376,1/16/2022 13:39,0x0475f297f915711d9e1f5cadca54191f245d4794,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xc1a4dd6ccea89adc7dc30c414dfa86fdacdc28a1e2453f61bb3e87511e8462f8,14418265,1642343804,1/16/2022 14:36,0xe83e1323b58a0fb222b0cec6bcc680b523f009c8,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xd3b673ce7962e2da148aa010742be04370b3e820b89098ec94e73caecba62af7,14418352,1642344089,1/16/2022 14:41,0xafcc3a39bb4029c424a339fd5a2bd5a563ca99ee,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x41757cea3e66f43a0a3646da87996a88153a70734a781c725fe52882583ece18,14418487,1642344495,1/16/2022 14:48,0x2d733d76665414042be9b8cdadf13f27f9d09ac0,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x64b3655f4cd4de88351bb2ebb64c1f6e2878086ebb403a48391e0ea0d93673e6,14418696,1642345123,1/16/2022 14:58,0x5fc728126caf1655f8f8c6f0defb3afe636a853f,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xefa8f3e60efd07c71dbfaf38df33c37ab2bf3bc484c3814bd958b570b8854fbc,14419084,1642346290,1/16/2022 15:18,0x9514b62401316c8782e0f2400304b4ef91244c59,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x9922053759684298e3e3814d0b4146350a3213d6ba219a2333f95fc3568ee631,14419102,1642346344,1/16/2022 15:19,0x896d6a17654ef75e184ca6eebdf6e2a248f3667d,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xea9bad3ff533027db576e374c2b9e494429791edd75a6e63093eddd91a216f58,14419225,1642346713,1/16/2022 15:25,0x10377e9cfb0f9760a08abc5cb2b1f44a89e744fa,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x849b84bab068d867e557b8c4274132c0530e1f3a607c4d68a13f5c25952d1c42,14419839,1642348617,1/16/2022 15:56,0xac4be73d4aa60302f1b309897dcc7df5ed77179a,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xa28c1395e819389aa04f34d991d7d64ef9a8461c58aebdde9494051b6285a76d,14420058,1642349274,1/16/2022 16:07,0x44e3daf6bfa2905ea385cc56a4324819755b8fee,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x1c20c7176e84fc79f21f787dcfa4269f0a17a23d9286deaa946a32661ba1e1d8,14420307,1642350029,1/16/2022 16:20,0x12764a83c9a57c6b724e9905e2aae2ad7d7d9742,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xc7964b63656ff7641dbe5678fa2173fa94b8f2305b965d999d5b3977c621ebcc,14420725,1642351283,1/16/2022 16:41,0x840344f4a41be3da9b1668b7a7f2754ac70a8fd1,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x3b876258af864db85e6e359203f38a14142a2d8444425dfe63a54149b2b3502a,14421430,1642353424,1/16/2022 17:17,0x58af334b9aa6775c4cf53a7e5782f416a8e915d6,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x4e2264dbcabfb2add02e4a5521fbd07a3a8826ced5b6fcc8c44848551c49ffdc,14421443,1642353463,1/16/2022 17:17,0x47f27691bbe85d1b5f3c33d7195927cad29cca32,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0xdc0973c2393cce95f24fb0c01adfb860b71c0fb178f67a995a6940c4e2d158e6,14421688,1642354198,1/16/2022 17:29,0x6d7ed0da2acaa2a047630ea1741537b6f2181806,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x23d3e3beaf79056b8cc966bc8713121b1226871519e0aad309aa0262c8a4a70c,14421752,1642354406,1/16/2022 17:33,0x0951a927865a4a2bef1efdfc1e8f71185ba7d163,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
0x7a87c456773aa54be00ee5ae1b09e22ea1b3b647ba2b191d34da95a4aaa0364a,14422438,1642356484,1/16/2022 18:08,0x69c272e063e5c18478c469bfa607aaa33ef957b4,0x0999ba9aea33dca5b615ffc9f8f88d260eab74f1,,0,0,0,0.00022226,0.082705169,498.67,,,Approve
